,Features,Importances
5418,PF3D7_1467800,0.00015175454805793054
1389,PF3D7_0611800,0.0001517069434373527
3034,PF3D7_1104000,0.00015166055798912503
457,PF3D7_0221700,0.0001516221264909375
3005,PF3D7_1040900,0.0001516198714547384
3688,PF3D7_1219900,0.00015155982385390846
1008,PF3D7_0505600,0.00015154478605177829
3209,PF3D7_1121600,0.0001514680307319923
3615,PF3D7_1212500,0.0001514567470132896
4514,PF3D7_1348700,0.00015133568936052138
2829,PF3D7_1022500,0.0001512709518680966
2244,PF3D7_0901600,0.00015122090076042378
2262,PF3D7_0903400,0.00015120246377851943
1373,PF3D7_0610200,0.0001511595073892468
4790,PF3D7_1404400,0.00015113239430881046
3626,PF3D7_1213600,0.00015110594181604693
248,PF3D7_0200600,0.00015110146886863866
3371,PF3D7_1137900,0.000151064616560306
4737,PF3D7_1372200,0.00015103928313242823
1931,PF3D7_0803000,0.00015091299511555737
274,PF3D7_0203300,0.00015088138591482208
900,PF3D7_0420200,0.00015081128750259691
3130,PF3D7_1113600,0.0001507426219361729
4757,PF3D7_1401100,0.00015073403454960905
4925,PF3D7_1417800,0.00015073088563042098
4804,PF3D7_1405700,0.00015072669568801534
3117,PF3D7_1112300,0.0001506159661149456
1370,PF3D7_0609900,0.00015042600259719966
1919,PF3D7_0801800,0.00015040381063344965
3918,PF3D7_1243400,0.00015038536674792362
949,PF3D7_0425400,0.00015035551241352783
3609,PF3D7_1211900,0.000150348684723567
623,PF3D7_0315800,0.00015030818471366741
2594,PF3D7_0936700,0.00015022759918387606
32,MAL13.2799275.2799445.b.gk,0.00015015954477335186
3587,PF3D7_1209500.2,0.000150138548654661
583,PF3D7_0311600,0.00015002774211189703
5098,PF3D7_1435800,0.0001498876011616555
2383,PF3D7_0915600,0.0001498768927351032
2871,PF3D7_1026800,0.00014982377049083643
710,PF3D7_0324900,0.00014982113646877358
4600,PF3D7_1357600,0.0001497838902861472
2391,PF3D7_0916400,0.0001497360095789775
4490,PF3D7_1346300,0.00014965372486271325
87,MAL8.97578.97856.bcgkrvy.c,0.0001495581420872428
4628,PF3D7_1360400,0.00014936239108007332
4563,PF3D7_1353600,0.0001493461391234267
3715,PF3D7_1222600,0.0001493281539703142
322,PF3D7_0208100.1,0.0001493118134235408
4335,PF3D7_1330600,0.00014930483753099985
1844,PF3D7_0726800,0.00014928647721858222
1428,PF3D7_0615700,0.00014919654737936974
5280,PF3D7_1454000,0.00014917263691460028
4358,PF3D7_1332900,0.0001491006260371274
3171,PF3D7_1117800,0.00014899807687702678
1348,PF3D7_0607800,0.00014884975214035713
5443,PF3D7_1470300,0.00014883622337243403
1265,PF3D7_0531400,0.00014873459168209045
2803,PF3D7_1019900,0.00014873356561950784
3290,PF3D7_1129800,0.00014867592238474234
3471,PF3D7_1148000,0.00014860651098489336
3492,PF3D7_1150400,0.00014854124127713602
823,PF3D7_0412000,0.00014851471349163557
2746,PF3D7_1014200,0.00014845883626177255
940,PF3D7_0424500,0.00014845589006855106
1925,PF3D7_0802400,0.00014840404450304487
1897,PF3D7_0732400,0.0001483804424117654
59,MAL5.247528.247577.....r..,0.0001483266694051833
708,PF3D7_0324600,0.00014826495654034907
4967,PF3D7_1422400,0.00014820820091694328
408,PF3D7_0216800,0.0001481677835691443
4159,PF3D7_1313000,0.00014816041845765247
1900,PF3D7_0732800,0.00014812710885210123
548,PF3D7_0308200,0.0001480622193984796
1085,PF3D7_0513400,0.00014804918358609859
4000,PF3D7_1251600,0.0001479489259353132
2551,PF3D7_0932400,0.0001476764003782077
5164,PF3D7_1442400,0.00014765895052252088
1224,PF3D7_0527300,0.00014765650626294684
4400,PF3D7_1337200,0.00014764199673581422
1646,PF3D7_0705800,0.000147485707086392
3708,PF3D7_1221900,0.0001473430647072102
3556,PF3D7_1206500,0.00014733062521230875
3490,PF3D7_1150200,0.0001473113235782031
3876,PF3D7_1238900,0.0001471097026518006
4176,PF3D7_1314700,0.0001469992894820835
1059,PF3D7_0510800,0.00014692883468822755
3569,PF3D7_1207800,0.00014685757419817877
1982,PF3D7_0808300,0.00014678550070878303
3295,PF3D7_1130300,0.00014672928635272518
3950,PF3D7_1246600,0.0001466558635787033
4088,PF3D7_1305900,0.00014662984857603654
4681,PF3D7_1365800,0.00014649128722593927
2501,PF3D7_0927400,0.00014643106439799291
1572,PF3D7_0630000,0.0001464150756322207
3304,PF3D7_1131200,0.0001464061488922297
3512,PF3D7_1202000,0.00014632628085330495
4690,PF3D7_1366700,0.00014632524426517026
4372,PF3D7_1334300,0.0001463198637755687
3677,PF3D7_1218800,0.00014629036872066214
4562,PF3D7_1353500,0.00014625267418061705
368,PF3D7_0212800,0.00014619770845476014
957,PF3D7_0500400,0.00014610004060614087
1173,PF3D7_0522200,0.0001460927579150926
2096,PF3D7_0820000,0.00014603602188973256
4794,PF3D7_1404700,0.00014600446802512642
4747,PF3D7_1373500,0.00014600031885471742
3555,PF3D7_1206400,0.00014598119812271108
4329,PF3D7_1330000.1,0.00014595936001657916
185,PF3D7_0109200,0.00014594928716339125
3622,PF3D7_1213200,0.00014592465130692728
3561,PF3D7_1207000,0.00014589728427548773
2232,PF3D7_0900200,0.0001458602097161719
3334,PF3D7_1134200,0.0001458564818697134
2956,PF3D7_1035300,0.00014578603488048028
1744,PF3D7_0716400,0.0001457566084985091
3107,PF3D7_1111300,0.00014565545920930745
1837,PF3D7_0726100,0.00014553302802408703
3584,PF3D7_1209300,0.00014553017091393933
3092,PF3D7_1109800,0.00014549758074026292
5279,PF3D7_1453900,0.00014542099782722487
504,PF3D7_0303800,0.00014529394762862252
1296,PF3D7_0602600,0.00014516696761630862
5350,PF3D7_1461000,0.00014501560246180133
2073,PF3D7_0817600,0.00014495479989169418
3690,PF3D7_1220100,0.0001448511323166454
669,PF3D7_0320300,0.00014482473977576256
4225,PF3D7_1319600,0.00014482396219024017
745,PF3D7_0404000,0.0001447113482430898
2271,PF3D7_0904300,0.00014456712716368875
4090,PF3D7_1306100,0.00014449823195721246
4938,PF3D7_1419500,0.00014446144686240838
3305,PF3D7_1131300,0.00014444790749004936
1195,PF3D7_0524400,0.00014437941964506358
3699,PF3D7_1221000,0.00014431632349031032
1078,PF3D7_0512700,0.00014431342989810016
4440,PF3D7_1341300,0.00014429045223596945
944,PF3D7_0424900,0.00014425864031754673
4416,PF3D7_1338800,0.00014424858035261886
616,PF3D7_0315100,0.00014423703710000497
3908,PF3D7_1242400,0.00014418306829839983
4077,PF3D7_1304800,0.00014408868400602362
1511,PF3D7_0624000,0.00014405560913387553
2491,PF3D7_0926400,0.0001440252060314057
5301,PF3D7_1456100,0.00014391835649808115
4417,PF3D7_1338900,0.00014383459882889654
5376,PF3D7_1463600,0.0001436502517016191
3652,PF3D7_1216200,0.00014350624998053777
4716,PF3D7_1369300,0.00014347380019363076
1149,PF3D7_0519800,0.0001434149822369763
2869,PF3D7_1026500,0.00014330606946329037
4319,PF3D7_1329000,0.00014325774377075846
2115,PF3D7_0821900,0.00014325178508671724
1924,PF3D7_0802300,0.00014313556209963075
2177,PF3D7_0828100,0.00014309554028166615
1185,PF3D7_0523400,0.00014308785415130068
2973,PF3D7_1037200,0.00014306382513977798
5298,PF3D7_1455800,0.00014303708801228688
3033,PF3D7_1103900,0.0001429528913345247
1753,PF3D7_0717300,0.00014282841306621313
4098,PF3D7_1306900,0.00014279062015586387
147,PF3D7_0105400.1,0.00014267209040389148
638,PF3D7_0317200,0.0001426236391968886
3508,PF3D7_1201600,0.00014262328518658483
4943,PF3D7_1420000,0.00014260080865875438
2753,PF3D7_1014900,0.0001425758367406051
4742,PF3D7_1372800,0.00014251750700350384
1994,PF3D7_0809700,0.00014241891295387643
1045,PF3D7_0509300,0.00014237380917856777
4075,PF3D7_1304600,0.00014236476075835434
4968,PF3D7_1422500,0.0001423026044608279
2761,PF3D7_1015700.1,0.0001421597154890395
2930,PF3D7_1032700,0.00014214716389632272
2651,PF3D7_1004600,0.00014210385446561917
934,PF3D7_0423900,0.00014209003015791858
925,PF3D7_0423000,0.00014198491722699054
56,MAL4.1185010.1185096.....r,0.00014162368840948378
3178,PF3D7_1118500,0.00014159197027797208
4087,PF3D7_1305800,0.0001414985359135357
1299,PF3D7_0602900,0.00014131537787026802
3111,PF3D7_1111700,0.00014129100580076299
34,MAL13.477337.477393.....r.,0.00014127288495775612
5011,PF3D7_1427200,0.00014116865454682803
1748,PF3D7_0716800,0.00014116247648272924
1857,PF3D7_0728100,0.00014101618279524397
1287,PF3D7_0601700,0.0001409467664791087
2612,PF3D7_1000700,0.00014090799663561677
4627,PF3D7_1360300,0.0001408264963215917
4148,PF3D7_1311900,0.00014071193239725775
4741,PF3D7_1372700,0.00014070641129983104
1027,PF3D7_0507500,0.0001406945226730007
1124,PF3D7_0517300,0.00014069248879600512
227,PF3D7_0113900,0.00014067764621149932
5128,PF3D7_1438800,0.00014063712137487309
3465,PF3D7_1147400,0.00014054000701404904
789,PF3D7_0408500,0.00014049416174743027
2369,PF3D7_0914200,0.00014049369443260465
334,PF3D7_0209300,0.00014047157926428035
4805,PF3D7_1405800,0.00014040334102307972
3529,PF3D7_1203700,0.00014036602628256603
4212,PF3D7_1318300,0.00014033762462121687
3953,PF3D7_1246900,0.00014030778172006373
1100,PF3D7_0514900,0.0001402975671338811
1843,PF3D7_0726700,0.00014026787168328392
759,PF3D7_0405400,0.00014016687752691788
3757,PF3D7_1226800,0.00014001988950872968
4163,PF3D7_1313400,0.00014001712029868848
257,PF3D7_0201600,0.00013998927412750632
5009,PF3D7_1427000,0.00013989172579693433
4456,PF3D7_1342900,0.00013984254356753036
1681,PF3D7_0709600,0.00013983643143740298
3938,PF3D7_1245400,0.00013977096690066852
2025,PF3D7_0812700,0.0001397152650930757
1505,PF3D7_0623400,0.0001397150346578762
2610,PF3D7_1000500,0.00013967409186901224
3282,PF3D7_1129000,0.00013953951648793794
1158,PF3D7_0520700,0.00013944270978201076
3299,PF3D7_1130700,0.0001393931663794138
3394,PF3D7_1140200,0.00013930784583449343
4567,PF3D7_1354000,0.00013925150110495987
3813,PF3D7_1232500,0.0001392015770016477
4939,PF3D7_1419600,0.000139191844092759
1248,PF3D7_0529700,0.00013919086457699808
1159,PF3D7_0520800,0.00013914967141222934
1286,PF3D7_0601400,0.000139102112638905
4382,PF3D7_1335400,0.00013905400550460597
1752,PF3D7_0717200,0.0001390475154054027
339,PF3D7_0209800,0.0001390467236332476
3485,PF3D7_1149700,0.00013903308369137804
4094,PF3D7_1306500,0.00013898567247823127
5346,PF3D7_1460600,0.00013895386493994213
4554,PF3D7_1352700,0.0001389396171981331
2467,PF3D7_0924000,0.00013887185321665346
1114,PF3D7_0516300,0.00013886888686598167
5,MAL10.1139073.1139243....kr,0.00013882593310036594
1148,PF3D7_0519700,0.0001387698307313028
2825,PF3D7_1022100,0.00013876895375617785
5022,PF3D7_1428200,0.00013863023482964292
270,PF3D7_0202900,0.00013849837380438293
4361,PF3D7_1333200,0.0001384256507698425
3773,PF3D7_1228400,0.00013840180467851294
2231,PF3D7_0900100,0.00013828462199217805
531,PF3D7_0306500,0.000138171137494592
479,PF3D7_0301300,0.0001381370913936568
4022,PF3D7_1254100,0.00013812075382435107
2319,PF3D7_0909100,0.00013800191143203288
5510,PF3D7_1477000,0.00013799495668046012
4838,PF3D7_1409100,0.00013791524603282528
3417,PF3D7_1142500,0.00013789226654425615
939,PF3D7_0424400,0.00013782229049054138
1456,PF3D7_0618500,0.000137738176962892
2742,PF3D7_1013800,0.0001377058640568444
4873,PF3D7_1412600,0.00013765809192993258
1009,PF3D7_0505700,0.00013764175508505696
1754,PF3D7_0717400,0.00013761869060159124
3747,PF3D7_1225800,0.0001376146346832946
700,PF3D7_0323500,0.00013758451519620607
5072,PF3D7_1433200,0.0001375325550682355
1073,PF3D7_0512200,0.00013749415681974693
2172,PF3D7_0827600,0.00013747659477657699
5315,PF3D7_1457500,0.00013747013814755887
2219,PF3D7_0832400,0.0001374371036896291
4560,PF3D7_1353300,0.00013734818582043245
2220,PF3D7_0832500,0.0001373163387138478
870,PF3D7_0417200,0.00013730356324680035
2117,PF3D7_0822100,0.0001372689171396614
4014,PF3D7_1253100,0.00013720173265177897
4944,PF3D7_1420100,0.00013717719410578428
3986,PF3D7_1250200,0.00013716658714511604
1084,PF3D7_0513300,0.0001371510026366175
2358,PF3D7_0913100,0.00013701884026998782
1960,PF3D7_0806100,0.00013699512480170326
363,PF3D7_0212300,0.00013695840256419418
1374,PF3D7_0610300,0.0001368947053164829
4759,PF3D7_1401300,0.00013688846141043234
2566,PF3D7_0933900,0.00013688427539629446
4506,PF3D7_1347900,0.00013684791551722735
2668,PF3D7_1006300,0.00013678984145482534
1945,PF3D7_0804600,0.00013677054414824147
4798,PF3D7_1405100,0.0001367703939218988
1039,PF3D7_0508700,0.00013674194652002722
2942,PF3D7_1033900,0.00013667172851987146
3276,PF3D7_1128300,0.00013666622206208307
3654,PF3D7_1216400,0.00013662615987643012
2933,PF3D7_1033000,0.00013658938559508042
5085,PF3D7_1434500,0.00013652031914642224
1623,PF3D7_0703500,0.0001364769359397588
3996,PF3D7_1251200,0.00013628181916004126
1165,PF3D7_0521400,0.00013619401110099595
2433,PF3D7_0920600,0.00013614172947963853
4031,PF3D7_1255100,0.00013612160155329714
3716,PF3D7_1222700,0.00013606696617617082
2228,PF3D7_0833300,0.00013606450584976572
268,PF3D7_0202700,0.00013605893430675364
3618,PF3D7_1212800,0.00013601908673817412
5208,PF3D7_1446800,0.00013595674746920587
5414,PF3D7_1467400,0.00013584258620615678
4860,PF3D7_1411300,0.00013580800238249197
3894,PF3D7_1240900,0.0001357457783013164
3395,PF3D7_1140300,0.00013574420810807768
836,PF3D7_0413800,0.00013570144058893465
5471,PF3D7_1473100,0.00013564381725270848
785,PF3D7_0408100,0.00013561050614245774
4548,PF3D7_1352100,0.0001355441597711524
5349,PF3D7_1460900.1,0.0001355221474451174
40,MAL14.2206256.2206343.....,0.0001354870174571516
1156,PF3D7_0520500,0.00013547461879541672
4476,PF3D7_1344900,0.00013545494734374674
2972,PF3D7_1037100,0.00013544429636416877
698,PF3D7_0323300,0.00013538202382192997
361,PF3D7_0212100,0.00013534463912221373
2648,PF3D7_1004300,0.00013533766225897002
1768,PF3D7_0718800,0.0001353065594622998
3345,PF3D7_1135300,0.0001352800202016942
2748,PF3D7_1014400,0.00013525076818411417
431,PF3D7_0219100,0.00013522371001013303
2004,PF3D7_0810700,0.00013513477612890772
2180,PF3D7_0828400,0.00013507760788814517
1376,PF3D7_0610500,0.00013501980619353684
110,PF3D7_0101600,0.00013492094808090305
927,PF3D7_0423200,0.00013489282544948422
236,PF3D7_0114900,0.00013483058251542918
2672,PF3D7_1006700,0.00013479744575506486
2255,PF3D7_0902700,0.0001347963361854894
671,PF3D7_0320500,0.0001347931573495161
5528,PF3D7_1478800,0.00013478461251492912
917,PF3D7_0422200,0.00013475867109790418
2242,PF3D7_0901400,0.00013470676468226402
3323,PF3D7_1133100,0.0001346331540916945
3447,PF3D7_1145500,0.0001346143748087184
3287,PF3D7_1129500,0.0001345768989079145
4027,PF3D7_1254600,0.0001345478574254539
2416,PF3D7_0918900,0.0001345045890496133
3884,PF3D7_1239700,0.00013446531724659947
988,PF3D7_0503500,0.0001344436984650052
2430,PF3D7_0920300,0.00013444066745913507
1666,PF3D7_0708100,0.00013443405643931986
4240,PF3D7_1321100,0.00013442674438862324
1337,PF3D7_0606700,0.0001344146110423842
2205,PF3D7_0831000,0.00013430502635917605
502,PF3D7_0303600,0.00013428323356016387
1529,PF3D7_0625700,0.000134083378228374
1233,PF3D7_0528200,0.0001340791121116323
1237,PF3D7_0528600,0.00013389359928292225
2737,PF3D7_1013300,0.0001338714281379396
520,PF3D7_0305400,0.00013386861345929574
2764,PF3D7_1016000,0.00013381843777171952
4112,PF3D7_1308300,0.00013378872587062728
3087,PF3D7_1109300,0.00013376487094734674
2754,PF3D7_1015000,0.00013374372323391766
1061,PF3D7_0511000,0.00013365973990991082
3526,PF3D7_1203400,0.00013362070605686018
1384,PF3D7_0611300,0.00013346295771229642
5404,PF3D7_1466400,0.00013335523511543953
1715,PF3D7_0713400,0.00013329223492901293
4532,PF3D7_1350500,0.00013329009126815795
184,PF3D7_0109100,0.00013327687046756572
2274,PF3D7_0904600,0.00013312609820623165
4242,PF3D7_1321300,0.00013310653689884542
2159,PF3D7_0826300,0.00013306396140583303
4926,PF3D7_1417900,0.00013304966662575925
1361,PF3D7_0609000,0.00013294383110138653
3781,PF3D7_1229200,0.00013286824271909256
5214,PF3D7_1447400,0.00013281238632770884
329,PF3D7_0208800,0.00013280272069079906
3567,PF3D7_1207600,0.000132568292599426
3942,PF3D7_1245800,0.00013250212060973043
4875,PF3D7_1412800,0.00013246516314282164
271,PF3D7_0203000,0.00013246413430669166
2669,PF3D7_1006400,0.00013241771721128433
5516,PF3D7_1477600,0.00013235958003574496
3278,PF3D7_1128500,0.0001322908040204338
4290,PF3D7_1326100,0.00013228969562993552
1325,PF3D7_0605500,0.00013208647286332029
2160,PF3D7_0826400,0.00013206389533186965
5368,PF3D7_1462800,0.0001320165265830091
883,PF3D7_0418500,0.00013198952135839984
2719,PF3D7_1011500,0.000131978702030636
4815,PF3D7_1406800,0.0001319421406465978
2075,PF3D7_0817900,0.0001319018228110033
2174,PF3D7_0827800,0.00013180616603236924
1273,PF3D7_0532600,0.00013180137639726402
4321,PF3D7_1329200,0.000131646267316937
178,PF3D7_0108500,0.00013164222291124983
3646,PF3D7_1215600,0.00013160767852505066
3545,PF3D7_1205400,0.00013156655450910785
2658,PF3D7_1005300,0.00013154966747841036
464,PF3D7_0222900,0.00013152229369440508
3585,PF3D7_1209400,0.000131484085063454
1141,PF3D7_0519000,0.00013147372942424627
755,PF3D7_0405000,0.0001313658185487121
3825,PF3D7_1233800,0.00013136252465591907
4561,PF3D7_1353400,0.00013136235807395262
4914,PF3D7_1416700,0.0001313134649813301
2436,PF3D7_0920900,0.00013131120896659544
417,PF3D7_0217700,0.0001313091023938302
4859,PF3D7_1411200,0.00013130543569923124
3010,PF3D7_1100100,0.00013129291144760056
2122,PF3D7_0822600,0.00013127980492696044
1107,PF3D7_0515600,0.00013126441108364593
528,PF3D7_0306200,0.00013125658483020567
5251,PF3D7_1451100,0.00013121613045080229
1341,PF3D7_0607100,0.00013114911267816313
2919,PF3D7_1031600,0.00013111744127534364
5311,PF3D7_1457100,0.00013105327584648745
2131,PF3D7_0823500,0.00013105289079912917
4426,PF3D7_1339900,0.0001310400700112076
4438,PF3D7_1341100,0.00013103295813724652
3837,PF3D7_1235000,0.0001310300320066812
2715,PF3D7_1011100,0.00013095341824177813
3228,PF3D7_1123500,0.00013092846693203095
3460,PF3D7_1146900,0.00013092131491234781
3927,PF3D7_1244300,0.00013091317070153922
5479,PF3D7_1473900,0.00013091270423533976
4363,PF3D7_1333400,0.00013087985639594925
886,PF3D7_0418800,0.00013086065680972247
386,PF3D7_0214600,0.00013085946338602526
541,PF3D7_0307500,0.00013084292947663535
5332,PF3D7_1459200,0.00013083895114338759
4210,PF3D7_1318100,0.0001308138522760792
3073,PF3D7_1107900,0.00013079429230684794
3700,PF3D7_1221100,0.00013072678373497826
1660,PF3D7_0707500,0.00013064432596656094
982,PF3D7_0502900,0.00013055900709154418
438,PF3D7_0219800,0.00013049364766201557
5061,PF3D7_1432100,0.0001304276272653276
2105,PF3D7_0820900,0.00013039652650125814
1297,PF3D7_0602700,0.00013022213128793965
5425,PF3D7_1468500,0.00013019228360500667
3292,PF3D7_1130000,0.00013011262001881582
1820,PF3D7_0724000,0.00013006854566045617
4799,PF3D7_1405200,0.00013000967380271634
1171,PF3D7_0522000,0.0001299806221422123
243,PF3D7_0200100,0.00012993647201951745
4230,PF3D7_1320100,0.0001298309349570151
5488,PF3D7_1474800,0.00012980009356828234
3426,PF3D7_1143400,0.00012978002708419174
1892,PF3D7_0731800,0.000129735762240703
2331,PF3D7_0910300,0.00012970800244928746
1637,PF3D7_0704900,0.00012965854353176042
2689,PF3D7_1008500,0.00012965794552469056
5468,PF3D7_1472800,0.0001295876870580051
49,MAL3.1023638.1023850.bc..r,0.00012956078500256013
1194,PF3D7_0524300,0.00012952472583565582
4831,PF3D7_1408400,0.00012950119896160077
2690,PF3D7_1008600,0.00012950077509471004
2948,PF3D7_1034500,0.0001294997510938378
3359,PF3D7_1136700.1,0.00012943141059505755
1187,PF3D7_0523600,0.000129385049405705
3016,PF3D7_1101200,0.0001293789243184938
2151,PF3D7_0825500,0.00012937395483938086
5152,PF3D7_1441200,0.00012933188153424965
277,PF3D7_0203600,0.00012917451010163253
1257,PF3D7_0530600,0.00012913197797323928
4568,PF3D7_1354100,0.00012909549254495493
282,PF3D7_0204100,0.0001290934361272605
3303,PF3D7_1131100,0.00012906424030513503
1182,PF3D7_0523100,0.00012905591926766448
1759,PF3D7_0717900,0.00012901896939936994
1848,PF3D7_0727200,0.00012899284549280918
5458,PF3D7_1471800,0.00012892787749989163
3802,PF3D7_1231300,0.00012890093521214106
2087,PF3D7_0819100,0.0001288998450175144
5159,PF3D7_1441900,0.0001288410741675377
4854,PF3D7_1410700,0.00012883091169411023
2649,PF3D7_1004400,0.00012876433512653873
1435,PF3D7_0616400,0.00012872643751192866
2593,PF3D7_0936600,0.00012868300785385297
499,PF3D7_0303300,0.0001286413997735778
