,Features,Importances
810,PF3D7_0504600,0.00016696353472522884
863,PF3D7_0510200,0.0001669626326070965
4900,PF3D7_1474100,0.0001669475193219311
1325,PF3D7_0627200,0.0001669284287181478
3484,PF3D7_1245200,0.00016681059260945195
1627,PF3D7_0729300,0.00016678480808106968
272,PF3D7_0217300,0.0001667535568765336
2573,PF3D7_1031500,0.00016673915683308244
1169,PF3D7_0610600,0.0001667385219309899
4878,PF3D7_1471800,0.00016672720062457392
846,PF3D7_0508500,0.0001666741489310919
2063,PF3D7_0912400,0.00016658857134871613
1253,PF3D7_0619700,0.0001665575546438191
3008,PF3D7_1142300,0.00016654191661976344
2654,PF3D7_1101300,0.00016648253725442603
3505,PF3D7_1247500,0.0001664173954520931
254,PF3D7_0215300,0.0001664058205567231
4803,PF3D7_1463700,0.00016638370213622574
2762,PF3D7_1115000,0.00016637344675875758
2379,PF3D7_1009400,0.00016633816573964302
1407,PF3D7_0704700,0.00016629632886067165
4668,PF3D7_1448700,0.0001662744681987078
319,PF3D7_0301000,0.00016618663606584485
4936,PF3D7_1477900,0.0001661625813434411
3915,PF3D7_1336800,0.00016615460196503122
4365,PF3D7_1414200,0.0001661447201114727
7,PF3D7_0101600,0.00016608469471346828
3766,PF3D7_1320300,0.00016608457165585963
1961,PF3D7_0900600,0.00016608310577269467
2444,PF3D7_1016500,0.00016605474770104632
3164,PF3D7_1210000,0.00016603219022827284
2778,PF3D7_1116800,0.0001659867928046166
798,PF3D7_0503300,0.00016593417776156002
1620,PF3D7_0728500,0.0001659184972329487
18,PF3D7_0102800,0.000165903368277297
3188,PF3D7_1212700,0.00016586374064577565
3037,PF3D7_1145500,0.00016583885214571756
413,PF3D7_0311000,0.00016568685428645452
2197,PF3D7_0926700,0.00016562326395852788
1903,PF3D7_0826700,0.00016558309446270696
62,PF3D7_0107600,0.00016554857051468948
4148,PF3D7_1362000,0.00016554684576244026
4618,PF3D7_1443200,0.00016552876687180566
3616,PF3D7_1305000,0.0001653816015571739
4672,PF3D7_1449300,0.00016536666718761181
739,PF3D7_0422700,0.00016530026864751537
405,PF3D7_0310100,0.0001652874308680801
1035,PF3D7_0528300,0.0001651714737234499
610,PF3D7_0408000,0.00016516728785594893
2484,PF3D7_1021100,0.00016510885765518067
4213,PF3D7_1368800,0.0001650419835706153
3386,PF3D7_1234400,0.00016503479677287946
3637,PF3D7_1307200,0.00016499042521708003
1827,PF3D7_0819100,0.00016495972654133364
880,PF3D7_0512200,0.00016490942776668837
1287,PF3D7_0623200,0.00016490288332058603
4103,PF3D7_1356900,0.00016482769966165428
3086,PF3D7_1201600,0.00016479704953067028
287,PF3D7_0219200,0.00016475978439646502
4717,PF3D7_1454200,0.00016471587557801188
202,PF3D7_0209500,0.00016468807494901037
1707,PF3D7_0806200,0.00016467570858420296
1744,PF3D7_0810200,0.0001646590310161832
2552,PF3D7_1029300,0.0001646566114356104
2476,PF3D7_1020300,0.0001646522427360711
1664,PF3D7_0801300,0.0001645765252488726
4516,PF3D7_1432300,0.0001645365922841959
35,PF3D7_0104600,0.00016449887732698098
4667,PF3D7_1448600,0.00016445341483500452
373,PF3D7_0306600,0.00016444444156702592
2661,PF3D7_1103000,0.00016442087273481524
3482,PF3D7_1245000,0.00016440868866863932
3450,PF3D7_1241500,0.00016440001349763892
770,PF3D7_0500100,0.00016436172127967606
969,PF3D7_0521300,0.00016430645687640026
394,PF3D7_0308900,0.00016430354747415358
4928,PF3D7_1476900,0.00016427197278555007
3597,PF3D7_1302800,0.00016425715917664437
2822,PF3D7_1121500,0.00016422738427759073
85,PF3D7_0110400,0.00016421565706401195
2353,PF3D7_1006500,0.00016419891293145523
1956,PF3D7_0833500,0.00016419640559008853
4564,PF3D7_1437400,0.0001641887243397251
3353,PF3D7_1230700,0.0001641842172538969
3780,PF3D7_1321900,0.00016416143887349477
3092,PF3D7_1202300,0.00016413256512000179
326,PF3D7_0301700,0.0001641207426281315
4501,PF3D7_1430800,0.00016412012959570715
138,PF3D7_0201800,0.00016405145419323868
3105,PF3D7_1203600,0.0001640512380080019
4457,PF3D7_1426100,0.00016404562721322833
2151,PF3D7_0921700,0.00016392940713109736
3860,PF3D7_1330700,0.00016389144313329
3040,PF3D7_1145800,0.00016387993615570062
1135,PF3D7_0607200,0.00016386118763760975
3276,PF3D7_1222600,0.00016378357118336973
1086,PF3D7_0602100,0.00016377702943164236
1383,PF3D7_0702200,0.0001637340477765558
1150,PF3D7_0608600,0.00016368979514654362
3747,PF3D7_1318400,0.00016368670826327221
1171,PF3D7_0610800,0.00016365259454331307
752,PF3D7_0424000,0.00016364129705246473
581,PF3D7_0405000,0.00016356281409514938
1995,PF3D7_0904800,0.00016355483083491925
2895,PF3D7_1129500,0.00016355167240862062
3905,PF3D7_1335700,0.00016348407766327678
3716,PF3D7_1315200,0.0001634742595826839
273,PF3D7_0217400,0.00016345368873249712
3634,PF3D7_1306900,0.00016342869543998372
4300,PF3D7_1407100,0.00016329239142136412
4436,PF3D7_1422800,0.00016324594020392886
3445,PF3D7_1240900,0.00016322987891779597
4055,PF3D7_1351900,0.00016317298368905223
3103,PF3D7_1203400,0.00016316572540772513
2381,PF3D7_1009700,0.00016315781120144994
2615,PF3D7_1036000,0.00016313879913422853
1274,PF3D7_0621800,0.00016313696945120253
2190,PF3D7_0925900,0.0001630826248478147
3468,PF3D7_1243500,0.00016305716414677832
130,PF3D7_0200700,0.00016299016528105562
2681,PF3D7_1105100,0.00016298150483725206
3364,PF3D7_1231900,0.0001629724237975833
2606,PF3D7_1035000,0.00016294346839875465
4022,PF3D7_1348400,0.00016288224256840838
4920,PF3D7_1476100,0.00016287313766735206
1568,PF3D7_0722500,0.00016281585466733944
1460,PF3D7_0710500,0.00016279358485719362
3411,PF3D7_1237000,0.00016278939551261538
2810,PF3D7_1120300,0.00016277049878254084
2622,PF3D7_1037000,0.00016276581886291329
3359,PF3D7_1231300,0.00016275644725690343
4121,PF3D7_1359000,0.0001627487120165037
291,PF3D7_0219800,0.00016270807021716754
4611,PF3D7_1442500,0.0001626769161726558
3668,PF3D7_1310300,0.00016264778591246418
3993,PF3D7_1345100,0.00016262742815927598
3479,PF3D7_1244700,0.00016260499332600473
916,PF3D7_0515900,0.0001625909778414526
355,PF3D7_0304800,0.00016252005596285074
2083,PF3D7_0914400,0.00016251699689954422
2829,PF3D7_1122300,0.0001625102334498935
940,PF3D7_0518300,0.00016248759899867787
259,PF3D7_0215800,0.000162484504598166
4751,PF3D7_1457800,0.00016247125525437842
2834,PF3D7_1122800,0.0001624500364790436
1628,PF3D7_0729400,0.00016244791959250465
3406,PF3D7_1236400,0.00016241873225332007
616,PF3D7_0408600,0.00016241821328266223
827,PF3D7_0506300,0.00016238532175231915
1975,PF3D7_0902700,0.00016222559360671155
3124,PF3D7_1205800,0.00016217907362972464
183,PF3D7_0207400,0.0001621579966638158
584,PF3D7_0405300,0.00016209745466802135
2864,PF3D7_1126000,0.00016208374046015206
4494,PF3D7_1430100,0.00016207312180077286
3865,PF3D7_1331300,0.0001620652084930647
1972,PF3D7_0902400,0.00016205124734996687
1431,PF3D7_0707600,0.00016204404276902603
311,PF3D7_0223300,0.00016199997226154552
1300,PF3D7_0624600,0.00016192901047836018
1990,PF3D7_0904300,0.00016192073522266486
4065,PF3D7_1352900,0.00016189688650412556
1978,PF3D7_0903000,0.00016185306500853176
2920,PF3D7_1132200,0.00016183607132461985
4550,PF3D7_1435900,0.00016180008839460853
4385,PF3D7_1416300,0.00016179666740485815
642,PF3D7_0411300,0.0001617808666659778
1463,PF3D7_0710800,0.00016176165719247092
499,PF3D7_0320200,0.00016175191871735525
1417,PF3D7_0705700,0.0001617074384525331
2673,PF3D7_1104200,0.00016170285759508783
4002,PF3D7_1346200,0.00016168049799838755
2172,PF3D7_0923900,0.00016165707013874353
2603,PF3D7_1034700,0.0001616515091261127
2099,PF3D7_0916000,0.0001616457588076526
843,PF3D7_0508200,0.0001616237293373265
4282,PF3D7_1405300,0.00016155532496167315
2104,PF3D7_0916500,0.0001615245328850083
3954,PF3D7_1340900,0.00016148684375889543
3590,PF3D7_1302000,0.0001614544440543069
1342,PF3D7_0628900,0.00016134139937533287
1465,PF3D7_0711000,0.00016131183002700365
1018,PF3D7_0526600,0.0001612719541910889
4395,PF3D7_1417400,0.0001611786719131422
3992,PF3D7_1345000,0.00016117308149141976
2782,PF3D7_1117300,0.00016116177883148425
2254,PF3D7_0933100,0.00016108938134967892
832,PF3D7_0507000,0.00016105543719295456
4600,PF3D7_1441200,0.0001610211232443395
713,PF3D7_0419500,0.00016088041231237965
3567,PF3D7_1254300,0.0001608499783301175
1809,PF3D7_0817100,0.00016082803469081412
1415,PF3D7_0705500,0.00016081944686769192
1545,PF3D7_0720100,0.00016069965144505476
4714,PF3D7_1453900,0.00016068069648359363
4327,PF3D7_1410000,0.00016067966925687954
3254,PF3D7_1220100,0.00016067559969201983
3123,PF3D7_1205700,0.00016061698680281802
1244,PF3D7_0618400,0.00016050901363341854
1772,PF3D7_0813100,0.00016050416479317816
189,PF3D7_0208000,0.00016050230502595063
480,PF3D7_0318300,0.0001604786968819209
3967,PF3D7_1342400,0.0001604747682485756
1933,PF3D7_0830300,0.00016040063847182982
3917,PF3D7_1337000,0.00016033293886061217
3783,PF3D7_1322200,0.00016031563272248116
2522,PF3D7_1025000,0.00016030022326432534
2384,PF3D7_1010000,0.00016025331515838023
4586,PF3D7_1439700,0.0001601421652136704
378,PF3D7_0307200,0.0001601288105855524
2238,PF3D7_0931200,0.00016006806362860033
1296,PF3D7_0624100,0.00016003916977800023
4859,PF3D7_1469700,0.00016002698845699037
4631,PF3D7_1444500,0.00015996967688415822
1892,PF3D7_0825600,0.000159957837347119
599,PF3D7_0406900,0.00015993968645570803
31,PF3D7_0104200,0.00015992716620110082
3162,PF3D7_1209800,0.00015990940373872444
4469,PF3D7_1427300,0.0001598892246097808
418,PF3D7_0311500,0.0001598423365226507
3756,PF3D7_1319300,0.00015980528675994856
2493,PF3D7_1022000,0.00015972371210189437
2336,PF3D7_1004600,0.0001597210748748025
4842,PF3D7_1468000,0.00015971606733487911
3160,PF3D7_1209600,0.00015967672141004735
1109,PF3D7_0604400,0.00015966526022402283
2952,PF3D7_1135800,0.00015962493011814684
618,PF3D7_0408800,0.00015955413771850173
1499,PF3D7_0715200,0.00015952912828328105
24,PF3D7_0103500,0.00015952855414548098
2880,PF3D7_1127800,0.00015947334061077673
4050,PF3D7_1351200,0.00015946951387267098
2304,PF3D7_1001200,0.000159458167175186
3730,PF3D7_1316700,0.00015936861655033253
114,PF3D7_0114200,0.00015931537428977635
2488,PF3D7_1021500,0.00015931218819993168
976,PF3D7_0522100,0.00015931027266942853
4921,PF3D7_1476200,0.00015929662157591827
2318,PF3D7_1002700,0.00015929043232909
4917,PF3D7_1475800,0.0001592701310982741
4080,PF3D7_1354400,0.00015922774218803215
2595,PF3D7_1033800,0.0001591949491481192
4043,PF3D7_1350500,0.00015917854606775788
2826,PF3D7_1121900,0.00015917803508481553
3354,PF3D7_1230800,0.00015916370395468277
1100,PF3D7_0603500,0.00015912752812527182
4882,PF3D7_1472200,0.0001591061176543787
1869,PF3D7_0823300,0.00015910246215994486
4042,PF3D7_1350400,0.0001590712998455227
3472,PF3D7_1243900,0.0001590501971196027
3371,PF3D7_1232600,0.00015904354127004155
1835,PF3D7_0819900,0.00015902444490874807
527,PF3D7_0323100,0.0001590061788881511
2102,PF3D7_0916300,0.00015896388329128536
211,PF3D7_0210700,0.00015888824130730808
2585,PF3D7_1032800,0.00015881059403181615
515,PF3D7_0321800,0.0001588035591292857
882,PF3D7_0512400,0.00015879856928417889
1856,PF3D7_0822000,0.00015876878791913428
3981,PF3D7_1343800,0.0001587527168100655
317,PF3D7_0300700,0.0001587061780317892
2208,PF3D7_0927800,0.0001586582221752496
2106,PF3D7_0916700,0.00015863586378990217
2540,PF3D7_1027800,0.00015854685652770032
3974,PF3D7_1343100,0.00015853058025380325
353,PF3D7_0304600,0.00015850814876210801
803,PF3D7_0503900,0.00015849875683514187
2237,PF3D7_0931100,0.00015848149998539307
4128,PF3D7_1359700,0.000158474989932458
3127,PF3D7_1206200,0.00015846375684590573
366,PF3D7_0305900,0.00015843360616088072
4124,PF3D7_1359300,0.0001584141423455025
3659,PF3D7_1309400,0.00015841074868204452
3198,PF3D7_1213900,0.00015840318151634438
4391,PF3D7_1417000,0.00015840247824901746
1650,PF3D7_0732200,0.00015837167300903726
984,PF3D7_0522900,0.00015831221361847122
3761,PF3D7_1319800,0.0001583106297823925
4272,PF3D7_1404000,0.0001582712830324386
2061,PF3D7_0912100,0.0001582710323310067
205,PF3D7_0209800,0.00015825845339934743
3843,PF3D7_1328800,0.00015825179870307903
3384,PF3D7_1234200,0.00015824185341832846
683,PF3D7_0416200,0.00015824184123461278
3899,PF3D7_1335000,0.0001582351738563468
4143,PF3D7_1361400,0.00015819206097721512
3172,PF3D7_1210900,0.00015817623599335872
1667,PF3D7_0801600,0.00015812773708121354
970,PF3D7_0521400,0.00015812021905990835
4380,PF3D7_1415700,0.00015811669984366287
1637,PF3D7_0730400,0.00015811223430471457
3464,PF3D7_1243000,0.0001581063173949703
761,PF3D7_0424900,0.00015807693562467772
730,PF3D7_0421800,0.00015805495284962443
2446,PF3D7_1016800,0.0001580509792911198
768,PF3D7_0425800,0.00015804156285529938
4832,PF3D7_1467000,0.00015798847154211752
539,PF3D7_0324900,0.00015796367594190123
19,PF3D7_0102900,0.00015793377254924763
1221,PF3D7_0616100,0.00015791653186991253
1117,PF3D7_0605200,0.00015774668191016782
1435,PF3D7_0708000,0.0001577435412911563
2312,PF3D7_1002000,0.00015772737681060957
4703,PF3D7_1452600,0.00015770173612803017
4679,PF3D7_1450000,0.00015769283106738358
4507,PF3D7_1431400,0.0001576826541162779
3034,PF3D7_1145100,0.000157682474939959
4317,PF3D7_1408900,0.00015764433270532276
4933,PF3D7_1477600,0.00015763996304668377
1688,PF3D7_0803800,0.00015762428105306077
2735,PF3D7_1112100,0.00015759411395548984
263,PF3D7_0216200,0.00015739161927636215
744,PF3D7_0423200,0.00015735825018665023
2658,PF3D7_1102600,0.00015728402222070652
3454,PF3D7_1241900,0.00015728124175651888
4908,PF3D7_1474900,0.0001572271334794583
227,PF3D7_0212500,0.00015722248115930217
3695,PF3D7_1313100,0.00015721318932143666
1385,PF3D7_0702400,0.00015714663388505416
3751,PF3D7_1318800,0.00015712396639314122
2785,PF3D7_1117700,0.000157119130738196
1902,PF3D7_0826600,0.00015709930726173288
3110,PF3D7_1204300,0.00015707344572116726
1432,PF3D7_0707700,0.00015700850511675445
1236,PF3D7_0617600,0.00015692869598028637
3925,PF3D7_1337800,0.0001569148599511683
3168,PF3D7_1210400,0.0001568811772604499
696,PF3D7_0417700,0.0001568238895311836
929,PF3D7_0517200,0.0001567840337633698
4765,PF3D7_1459200,0.00015678108874234888
2273,PF3D7_0935200,0.00015677821026339133
2036,PF3D7_0909500,0.00015676397943893976
4490,PF3D7_1429700,0.0001566084311479823
2532,PF3D7_1026400,0.00015659133453410583
2091,PF3D7_0915200,0.00015657069936458732
2248,PF3D7_0932500,0.00015656516836545713
2628,PF3D7_1037600,0.0001565622452611052
468,PF3D7_0317100,0.00015655186400878853
314,PF3D7_0300100,0.00015653934263813054
200,PF3D7_0209300,0.00015653780295683372
342,PF3D7_0303400,0.00015650080272142504
30,PF3D7_0104100,0.00015649571240210572
3771,PF3D7_1320800,0.00015648609765055532
2470,PF3D7_1019600,0.00015635573381891457
474,PF3D7_0317700,0.00015631795161307924
3095,PF3D7_1202600,0.00015628914932746727
3460,PF3D7_1242500,0.00015628674502512504
622,PF3D7_0409300,0.0001562811352398288
941,PF3D7_0518400,0.00015625903784608386
3407,PF3D7_1236500,0.00015623587390978588
471,PF3D7_0317400,0.00015620666039271476
2314,PF3D7_1002200,0.00015616914452448404
3892,PF3D7_1334100,0.00015616605960554165
694,PF3D7_0417500,0.00015606878384815488
820,PF3D7_0505600,0.0001560488590654709
4790,PF3D7_1462100,0.00015604139860322117
2758,PF3D7_1114600,0.0001559929232649906
1063,PF3D7_0531300,0.00015599046120947342
4638,PF3D7_1445400,0.00015594380460284282
4113,PF3D7_1358200,0.00015589082567385126
841,PF3D7_0508000,0.00015586887363868186
3721,PF3D7_1315700,0.0001558557719938037
3063,PF3D7_1149300,0.0001557659514661656
3130,PF3D7_1206500,0.000155721744675102
4379,PF3D7_1415600,0.00015563910066307293
1230,PF3D7_0617000,0.0001556066637083847
2840,PF3D7_1123400,0.00015559425080459395
3393,PF3D7_1235100,0.00015557847574103315
4523,PF3D7_1433100,0.0001555725808102862
3287,PF3D7_1223700,0.0001555217980629314
298,PF3D7_0220600,0.0001555068134794093
3555,PF3D7_1252700,0.0001555035541505099
2408,PF3D7_1012600,0.0001554756486442524
1320,PF3D7_0626700,0.0001554376422909804
4567,PF3D7_1437700,0.00015543449570181784
609,PF3D7_0407900,0.00015537053730724245
2730,PF3D7_1111200,0.00015532377680083263
815,PF3D7_0505100,0.00015531746402960478
155,PF3D7_0204000,0.0001552864288728427
1597,PF3D7_0725700,0.00015527608869073012
2054,PF3D7_0911300,0.00015524500132598542
2786,PF3D7_1117800,0.00015523681772015496
188,PF3D7_0207900,0.00015519486062762737
4039,PF3D7_1350100,0.00015513033181187126
1389,PF3D7_0702900,0.0001551234560573188
1524,PF3D7_0717800,0.00015509354351332845
1411,PF3D7_0705100,0.00015506098102612673
857,PF3D7_0509600,0.0001550508633346596
4731,PF3D7_1455700,0.00015503341525028964
2243,PF3D7_0931900,0.00015493064088333063
4151,PF3D7_1362300,0.00015474839986860282
1473,PF3D7_0712200,0.00015474103882240258
1888,PF3D7_0825200,0.00015472318606218576
4506,PF3D7_1431300,0.00015470148442693767
1097,PF3D7_0603200,0.00015467820102676874
4925,PF3D7_1476600,0.00015461978625928594
4700,PF3D7_1452200,0.00015458655151352128
2443,PF3D7_1016400,0.00015457702933965113
2907,PF3D7_1130800,0.00015451072609043545
2222,PF3D7_0929300,0.00015448832746596137
835,PF3D7_0507400,0.00015443830241424085
540,PF3D7_0400100,0.0001544262332273521
1142,PF3D7_0607900,0.00015440790191398188
2299,PF3D7_1000600,0.00015438050313252598
2988,PF3D7_1140300,0.00015437289269011901
2366,PF3D7_1008000,0.00015435358057239558
1955,PF3D7_0833400,0.00015426099630116015
1706,PF3D7_0806100,0.00015425608943816805
663,PF3D7_0414100,0.00015425147963413086
1055,PF3D7_0530400,0.00015422852456568588
4156,PF3D7_1362800,0.00015420118707276008
4278,PF3D7_1404900,0.00015418831689285599
3048,PF3D7_1146800,0.00015417665256634038
1526,PF3D7_0718000,0.00015413906360052317
3547,PF3D7_1251800,0.0001541276484580965
1020,PF3D7_0526800,0.00015412130893420557
3591,PF3D7_1302100,0.00015410283620155565
4137,PF3D7_1360700,0.00015409978563569668
1640,PF3D7_0730900,0.00015405994773274947
4577,PF3D7_1438800,0.00015402929321115728
3898,PF3D7_1334800,0.00015401050638872468
2773,PF3D7_1116300,0.0001539516075037926
2300,PF3D7_1000700,0.0001539392281748274
2234,PF3D7_0930800,0.0001539282584822586
1210,PF3D7_0615000,0.0001538941194021497
3399,PF3D7_1235700,0.00015386903197539905
4422,PF3D7_1421100,0.00015380799004528867
1934,PF3D7_0830400,0.00015379076805095547
36,PF3D7_0104700,0.00015378746808464232
369,PF3D7_0306200,0.00015377693047276977
2252,PF3D7_0932900,0.0001537698071429309
3380,PF3D7_1233800,0.00015372483262889356
3813,PF3D7_1325200,0.000153701663625623
3681,PF3D7_1311600,0.00015366737784950547
4466,PF3D7_1427000,0.0001536028530676329
3625,PF3D7_1306000,0.00015358047116519142
2993,PF3D7_1140800,0.00015355040130797317
559,PF3D7_0402600,0.0001534731308481323
1036,PF3D7_0528400,0.0001534260294555901
4028,PF3D7_1349000,0.00015341766765121886
4595,PF3D7_1440600,0.00015340173801270884
1724,PF3D7_0807900,0.0001533846929720558
794,PF3D7_0502900,0.0001533825947917441
4405,PF3D7_1419100,0.00015337593235022957
341,PF3D7_0303300,0.00015336572002245884
4227,PF3D7_1371900,0.000153360141408398
4549,PF3D7_1435800,0.00015335542934463364
1368,PF3D7_0632500,0.00015333672642818842
1781,PF3D7_0814000,0.0001533014510001414
1105,PF3D7_0604000,0.00015325989311349773
1209,PF3D7_0614900,0.0001532511176728716
3936,PF3D7_1338900,0.00015321485461684044
1837,PF3D7_0820100,0.00015317791513938279
1355,PF3D7_0630200,0.00015316668760391076
4404,PF3D7_1419000,0.00015314497370883852
3906,PF3D7_1335800,0.00015313599475159887
3624,PF3D7_1305900,0.00015302946768730235
3907,PF3D7_1335900,0.0001530176475108988
4005,PF3D7_1346500,0.00015300687929242968
3150,PF3D7_1208500,0.00015298510812209964
3890,PF3D7_1333900,0.0001529558864897651
3446,PF3D7_1241100,0.00015294428545355586
3956,PF3D7_1341200,0.00015287749692479203
2849,PF3D7_1124300,0.00015285877202593352
2820,PF3D7_1121300,0.00015283758988580273
3146,PF3D7_1208100,0.00015281810962784336
4543,PF3D7_1435100,0.00015279001546196052
4840,PF3D7_1467800,0.00015278860596008335
1696,PF3D7_0804900,0.00015276698695032925
1881,PF3D7_0824500,0.00015276515298192123
1670,PF3D7_0801900,0.0001527048650041008
